Id	Lobe	X	Y	Z	Category	Left-Right
MIN_VAL	NA	-68	-98	-42	NA	NA
MAX_VAL	NA	66	67	75	NA	NA
USE_AS	G	P	P	P	L	C
0	Occipital	-25	-98	-12	OccPole	L
1	Occipital	27	-97	-13	OccPole	R
2	Frontal	24	32	-18	FrontOrb	R
3	Temporal	-56	-45	-24	InfTemp	L
4	Frontal	8	41	-24	MedFront	R
5	Temporal	-21	-22	-20	PHG	L
6	Temporal	17	-28	-17	PHG	R
7	Temporal	-37	-29	-26	Fusiform	L
8	Temporal	65	-24	-19	MTG	R
9	Temporal	52	-34	-27	ITG	R
10	Temporal	55	-31	-17	ITG	R
11	Frontal	34	38	-12	FrontPole	R
12	Parietal	-7	-52	61	Precuneus	L
13	Parietal	-14	-18	40	Precentral	L
14	Frontal	0	-15	47	PCC	R
15	Frontal	10	-2	45	ACC	R
16	Frontal	-7	-21	65	Precentral	L
17	Frontal	-7	-33	72	Postcentral	L
18	Frontal	13	-33	75	Postcentral	R
19	Parietal	-54	-23	43	Postcentral	L
20	Frontal	29	-17	71	Precentral	R
21	Parietal	10	-46	73	Postcentral	R
22	Frontal	-23	-30	72	Postcentral	L
23	Frontal	-40	-19	54	Precentral	L
24	Parietal	29	-39	59	SPL	R
25	Parietal	50	-20	42	Postcentral	R
26	Parietal	-38	-27	69	Postcentral	L
27	Frontal	20	-29	60	Precentral	R
28	Frontal	44	-8	57	Precentral	R
29	Parietal	-29	-43	61	SPL	L
30	Frontal	10	-17	74	Precentral	R
31	Parietal	22	-42	69	SPL	R
32	Parietal	-45	-32	47	Postcentral	L
33	Frontal	-21	-31	61	Postcentral	L
34	Frontal	-13	-17	75	Precentral	L
35	Frontal	42	-20	55	Precentral	R
36	Frontal	-38	-15	69	Precentral	L
37	Parietal	-16	-46	73	Postcentral	L
38	Frontal	2	-28	60	Precentral	R
39	Frontal	3	-17	58	Precentral	R
40	Frontal	38	-17	45	Precentral	R
41	Frontal	-49	-11	35	Precentral	L
42	Insula	36	-9	14	Insula	R
43	Frontal	51	-6	32	Precentral	R
44	Frontal	-53	-10	24	Postcentral	L
45	Parietal	66	-8	25	Postcentral	R
46	Frontal	-3	2	53	SMA	L
47	Parietal	54	-28	34	SMG	R
48	Frontal	19	-8	64	SFG	R
49	Frontal	-16	-5	71	SFG	L
50	Frontal	-10	-2	42	SMA	L
51	Insula	37	1	-4	Insula	R
52	Frontal	13	-1	70	SFG	R
53	Frontal	7	8	51	SMA	R
54	Frontal	-45	0	9	CentOperc	L
55	Frontal	49	8	-1	CentOperc	R
56	Insula	-34	3	4	Insula	L
57	Frontal	-51	8	-2	CentOperc	L
58	Frontal	-5	18	34	ACC	L
59	Insula	36	10	1	Insula	R
60	Insula	32	-26	13	Insula	R
61	Parietal	65	-33	20	STG	R
62	Temporal	58	-16	7	PT	R
63	Parietal	-38	-33	17	PT	L
64	Temporal	-60	-25	14	PT	L
65	Temporal	-49	-26	5	PT	L
66	Parietal	43	-23	20	ParOperc	R
67	Parietal	-50	-34	26	ParOperc	L
68	Parietal	-53	-22	23	CentOperc	L
69	Parietal	-55	-9	12	CentOperc	L
70	Parietal	56	-5	13	CentOperc	R
71	Parietal	59	-17	29	Postcentral	R
72	Insula	-30	-27	12	Insula	L
73	Occipital	-41	-75	26	LOC	L
74	Frontal	6	67	-4	FrontPole	R
75	Frontal	8	48	-15	MedFront	R
76	Temporal	-13	-40	1	HC	L
77	Frontal	-18	63	-9	FrontPole	L
78	Parietal	-46	-61	21	LOC	L
79	Parietal	43	-72	28	LOC	R
80	Temporal	-44	12	-34	TempPole	L
81	Temporal	46	16	-30	TempPole	R
82	Temporal	-68	-23	-16	MTG	L
83	Temporal	-58	-26	-15	MTG	L
84	Frontal	27	16	-17	FrontOrb	R
85	Parietal	-44	-65	35	LOC	L
86	Parietal	-39	-75	44	LOC	L
87	Parietal	-7	-55	27	PCC	L
88	Parietal	6	-59	35	Precuneus	R
89	Parietal	-11	-56	16	Precuneus	L
90	Parietal	-3	-49	13	PCC	L
91	Parietal	8	-48	31	PCC	R
92	Parietal	15	-63	26	Precuneus	R
93	Parietal	-2	-37	44	PCC	L
94	Parietal	11	-54	17	Precuneus	R
95	Parietal	52	-59	36	LOC	R
96	Frontal	23	33	48	SFG	R
97	Frontal	-10	39	52	SFG	L
98	Frontal	-16	29	53	SFG	L
99	Frontal	-35	20	51	MFG	L
100	Frontal	22	39	39	FrontPole	R
101	Frontal	13	55	38	FrontPole	R
102	Frontal	-10	55	39	FrontPole	L
103	Frontal	-20	45	39	FrontPole	L
104	Frontal	6	54	16	Paracingulate	R
105	Frontal	6	64	22	FrontPole	R
106	Frontal	-7	51	-1	Paracingulate	L
107	Frontal	9	54	3	Paracingulate	R
108	Frontal	-3	44	-9	Paracingulate	L
109	Frontal	8	42	-5	Paracingulate	R
110	Frontal	-11	45	8	Paracingulate	L
111	Frontal	-2	38	36	Paracingulate	L
112	Frontal	-3	42	16	ACC	L
113	Frontal	-20	64	19	FrontPole	L
114	Frontal	-8	48	23	Paracingulate	L
115	Temporal	65	-12	-19	MTG	R
116	Temporal	-56	-13	-10	MTG	L
117	Temporal	-58	-30	-4	MTG	L
118	Temporal	65	-31	-9	MTG	R
119	Temporal	-68	-41	-5	MTG	L
120	Frontal	13	30	59	SFG	R
121	Frontal	12	36	20	ACC	R
122	Temporal	52	-2	-16	STG	R
123	Temporal	-26	-40	-8	Lingual	L
124	Temporal	27	-37	-13	PHG	R
125	Temporal	-34	-38	-16	Fusiform	L
126	Cerebellum	28	-77	-32	CrusI	R
127	Temporal	52	7	-30	TempPole	R
128	Temporal	-53	3	-27	MTG	L
129	Parietal	47	-50	29	AG	R
130	Temporal	-49	-42	1	MTG	L
131	Frontal	-31	19	-19	FrontOrb	L
132	Parietal	-2	-35	31	PCC	L
133	Parietal	-7	-71	42	Precuneus	L
134	Parietal	11	-66	42	Precuneus	R
135	Parietal	4	-48	51	Precuneus	R
136	Frontal	-46	31	-13	FrontOrb	L
137	Frontal	-10	11	67	SFG	L
138	Frontal	49	35	-12	FrontPole	R
139	Occipital	8	-91	-7	OccPole	R
140	Occipital	17	-91	-14	OccPole	R
141	Occipital	-12	-95	-13	OccPole	L
142	Occipital	18	-47	-10	Lingual	R
143	Occipital	40	-72	14	LOC	R
144	Occipital	8	-72	11	Calcarine	R
145	Occipital	-8	-81	7	Calcarine	L
146	Occipital	-28	-79	19	LOC	L
147	Occipital	20	-66	2	Calcarine	R
148	Occipital	-24	-91	19	OccPole	L
149	Occipital	27	-59	-9	TempOcc	R
150	Occipital	-15	-72	-8	Lingual	L
151	Occipital	-18	-68	5	Intracalcarine	L
152	Occipital	43	-78	-12	LOC	R
153	Occipital	-47	-76	-10	LOC	L
154	Occipital	-14	-91	31	OccPole	L
155	Occipital	15	-87	37	OccPole	R
156	Occipital	29	-77	25	LOC	R
157	Occipital	20	-86	-2	InfOcc	R
158	Occipital	15	-77	31	Cuneus	R
159	Occipital	-16	-52	-1	Lingual	L
160	Occipital	42	-66	-8	LOC	R
161	Occipital	24	-87	24	LOC	R
162	Occipital	6	-72	24	Cuneus	R
163	Occipital	-42	-74	0	LOC	L
164	Occipital	26	-79	-16	InfOcc	R
165	Occipital	-16	-77	34	Cuneus	L
166	Occipital	-3	-81	21	Cuneus	L
167	Occipital	-40	-88	-6	LOC	L
168	Occipital	37	-84	13	LOC	R
169	Occipital	6	-81	6	Calcarine	R
170	Occipital	-26	-90	3	LOC	L
171	Occipital	-33	-79	-13	InfOcc	L
172	Occipital	37	-81	1	LOC	R
173	Frontal	-44	2	46	Precentral	L
174	Frontal	48	25	27	MFG	R
175	Frontal	-47	11	23	IFGoperc	L
176	Parietal	-53	-49	43	SMG	L
177	Frontal	-23	11	64	SFG	L
178	Temporal	58	-53	-14	ITG	R
179	Frontal	24	45	-15	FrontPole	R
180	Frontal	34	54	-13	FrontPole	R
181	Frontal	-21	41	-20	FrontPole	L
182	Cerebellum	-18	-76	-24	CrusI	L
183	Cerebellum	17	-80	-34	CrusII	R
184	Cerebellum	35	-67	-34	CrusI	R
185	Frontal	47	10	33	Precentral	R
186	Frontal	-41	6	33	MFG	L
187	Frontal	-42	38	21	FrontPole	L
188	Frontal	38	43	15	FrontPole	R
189	Parietal	49	-42	45	SMG	R
190	Parietal	-28	-58	48	SPL	L
191	Parietal	44	-53	47	AG	R
192	Frontal	32	14	56	MFG	R
193	Parietal	37	-65	40	LOC	R
194	Parietal	-42	-55	45	AG	L
195	Frontal	40	18	40	MFG	R
196	Frontal	-34	55	4	FrontPole	L
197	Frontal	-42	45	-2	FrontPole	L
198	Parietal	33	-53	44	SPL	R
199	Frontal	43	49	-2	FrontPole	R
200	Frontal	-42	25	30	MFG	L
201	Frontal	-3	26	44	Paracingulate	L
202	Parietal	11	-39	50	Precuneus	R
203	Parietal	55	-45	37	SMG	R
204	Frontal	42	0	47	Precentral	R
205	Frontal	31	33	26	MFG	R
206	Frontal	48	22	10	IFGtriang	R
207	Insula	-35	20	0	Insula	L
208	Insula	36	22	3	Insula	R
209	Frontal	37	32	-2	FrontOrb	R
